time,open,high,low,close,volume
2024-01-01 00:00:00,50000,50200,49900,50100,100.5
2024-01-01 00:01:00,50100,50300,50000,50200,102.3
2024-01-01 00:02:00,50200,50500,50100,50400,105.7
2024-01-01 00:03:00,50400,50600,50300,50500,98.2
2024-01-01 00:04:00,50500,50800,50400,50700,110.1
2024-01-01 00:05:00,50700,51000,50600,50900,115.8
2024-01-01 00:06:00,50900,51200,50800,51100,120.4
2024-01-01 00:07:00,51100,51400,51000,51300,118.9
2024-01-01 00:08:00,51300,51600,51200,51500,125.3
2024-01-01 00:09:00,51500,51800,51400,51700,130.2

